_time,stationId,airHumidity,airPressure,airTemperature,batteryV,solarV
2025-03-01T23:00:41+00:00,esp_outdoor,67.5,102903.91,5.99,3.97,0
2025-03-01T23:10:40+00:00,esp_outdoor,67.61,102916.12,5.96,4.02,0.01
2025-03-01T23:20:42+00:00,esp_outdoor,67.94,102904.33,5.83,3.95,0
2025-03-01T23:30:44+00:00,esp_outdoor,65.33,102915.7,6.47,3.95,0
2025-03-01T23:40:40+00:00,esp_outdoor,63.6,102917.73,6.7,4.02,0.01
2025-03-01T23:50:41+00:00,esp_outdoor,64.68,102911.63,6.51,4.02,0.01
2025-03-02T00:00:41+00:00,esp_outdoor,64.8,102916.8,6.59,3.98,0
2025-03-02T00:10:42+00:00,esp_outdoor,65.19,102909.28,6.4,3.95,0
2025-03-02T00:20:43+00:00,esp_outdoor,65.33,102914.23,6.48,4.01,0.01
2025-03-02T00:30:42+00:00,esp_outdoor,64.46,102918.98,6.57,4.02,0.01
2025-03-02T00:40:43+00:00,esp_outdoor,64.84,102915.78,6.41,4.01,0
2025-03-02T00:50:44+00:00,esp_outdoor,66.07,102913.88,6.3,4.02,0.02
2025-03-02T01:00:45+00:00,esp_outdoor,65.41,102913.62,6.5,3.97,0.01
2025-03-02T01:10:48+00:00,esp_outdoor,64.33,102912.34,6.97,3.95,0
2025-03-02T01:20:45+00:00,esp_outdoor,63.84,102910.24,7.22,4.02,0.01
2025-03-02T01:30:46+00:00,esp_outdoor,65.18,102919.45,6.9,3.96,0
2025-03-02T01:40:47+00:00,esp_outdoor,70.48,102919.72,5.63,4.02,0.01
2025-03-02T01:50:47+00:00,esp_outdoor,74.73,102925.61,4.56,3.96,0
2025-03-02T02:00:45+00:00,esp_outdoor,76.63,102915.36,4.16,3.95,0
2025-03-02T02:10:51+00:00,esp_outdoor,77.07,102913.68,4.2,4.01,0.01
2025-03-02T02:20:50+00:00,esp_outdoor,71.38,102919.66,5.52,3.95,0
2025-03-02T02:30:51+00:00,esp_outdoor,71.25,102921.42,5.48,3.96,0
2025-03-02T02:40:50+00:00,esp_outdoor,74.22,102929.31,4.82,4.02,0.01
2025-03-02T02:50:50+00:00,esp_outdoor,71.89,102920.48,5.4,3.96,0.01
2025-03-02T03:00:51+00:00,esp_outdoor,69.8,102920.09,5.8,3.95,0
2025-03-02T03:10:52+00:00,esp_outdoor,68.91,102915.81,6.04,4.02,0.01
2025-03-02T03:20:51+00:00,esp_outdoor,68.81,102916.55,6.05,4.02,0.01
2025-03-02T03:30:51+00:00,esp_outdoor,69.68,102919.06,5.81,3.95,0
2025-03-02T03:40:50+00:00,esp_outdoor,70.5,102928.75,5.61,4.02,0.01
2025-03-02T03:50:51+00:00,esp_outdoor,71.59,102934.59,5.38,4.02,0.01
2025-03-02T04:00:51+00:00,esp_outdoor,73.42,102941.44,5.03,3.95,0
2025-03-02T04:10:51+00:00,esp_outdoor,75.66,102942.63,4.57,3.99,0.01
2025-03-02T04:20:53+00:00,esp_outdoor,74.02,102945.62,4.76,3.95,0
2025-03-02T04:30:52+00:00,esp_outdoor,72.97,102949.8,5.01,4.02,0.01
2025-03-02T04:40:52+00:00,esp_outdoor,72.99,102954.69,4.88,3.96,0.03
2025-03-02T04:50:53+00:00,esp_outdoor,71.7,102958.94,5.13,3.96,0.01
2025-03-02T05:00:54+00:00,esp_outdoor,71.08,102957.11,5.25,4.02,0.04
2025-03-02T05:10:55+00:00,esp_outdoor,70.32,102978.69,5.49,4.01,0.26
2025-03-02T05:20:53+00:00,esp_outdoor,72.08,102997.23,5.03,4.02,1.4
2025-03-02T05:30:53+00:00,esp_outdoor,73.81,103004.38,4.59,4.02,3.62
2025-03-02T05:40:53+00:00,esp_outdoor,74.64,103015.84,4.37,4.02,4.09
2025-03-02T05:50:55+00:00,esp_outdoor,76.02,103015,4.05,3.95,4.03
2025-03-02T06:00:55+00:00,esp_outdoor,74.05,103038.91,4.56,3.95,4.03
2025-03-02T06:10:56+00:00,esp_outdoor,75.74,103045.64,4.23,3.97,4.1
2025-03-02T06:20:56+00:00,esp_outdoor,74.43,103060.01,4.48,3.96,4.09
2025-03-02T06:30:58+00:00,esp_outdoor,71.59,103069.34,5.07,3.95,4.04
2025-03-02T06:40:59+00:00,esp_outdoor,69.85,103086.92,5.48,4,4.05
2025-03-02T06:51:00+00:00,esp_outdoor,66.8,103088.5,6.16,3.95,4.04
2025-03-02T07:01:01+00:00,esp_outdoor,63.9,103096.41,6.58,4.02,4.11
2025-03-02T07:11:02+00:00,esp_outdoor,62.8,103102.64,6.92,4.02,4.11
2025-03-02T07:21:04+00:00,esp_outdoor,63.39,103112.41,7.18,4.02,4.08
2025-03-02T07:31:05+00:00,esp_outdoor,61.74,103126.02,7.61,4.03,4.06
2025-03-02T07:41:07+00:00,esp_outdoor,58.62,103125.19,8.51,4,4.11
2025-03-02T07:51:11+00:00,esp_outdoor,54.71,103126.34,9.88,4.03,4.13
2025-03-02T08:01:13+00:00,esp_outdoor,53.52,103132.64,10.17,4.03,4.13
2025-03-02T08:11:15+00:00,esp_outdoor,52.65,103144.47,10.48,4,4.09
2025-03-02T08:21:17+00:00,esp_outdoor,49.8,103133.8,11.04,4.04,4.13
2025-03-02T08:31:21+00:00,esp_outdoor,49.15,103134.73,11.72,4.04,4.13
2025-03-02T08:41:23+00:00,esp_outdoor,45.51,103131.41,11.02,3.99,4.07
2025-03-02T08:51:22+00:00,esp_outdoor,43.52,103121.69,11.44,4.04,4.13
2025-03-02T09:01:25+00:00,esp_outdoor,43.86,103126.66,11.34,3.99,4.12
2025-03-02T09:11:26+00:00,esp_outdoor,43.47,103128.34,11.44,3.99,4.08
2025-03-02T09:21:27+00:00,esp_outdoor,43.92,103128.88,11.49,3.99,4.13
2025-03-02T09:31:29+00:00,esp_outdoor,43.15,103131.43,11.5,4.04,4.13
2025-03-02T09:41:31+00:00,esp_outdoor,42.35,103130.97,11.91,3.99,4.11
2025-03-02T09:51:34+00:00,esp_outdoor,41.22,103119.23,12.1,3.99,4.07
2025-03-02T10:01:35+00:00,esp_outdoor,41.2,103129.47,11.99,4.05,4.13
2025-03-02T10:11:36+00:00,esp_outdoor,40.53,103114.67,12.44,4.05,4.13
2025-03-02T10:21:38+00:00,esp_outdoor,40.54,103105.39,12.34,4.05,4.13
2025-03-02T10:31:40+00:00,esp_outdoor,39.93,103102.44,12.71,3.99,4.07
2025-03-02T10:41:42+00:00,esp_outdoor,38.84,103099.03,13.08,4.04,4.13
2025-03-02T10:51:44+00:00,esp_outdoor,39.83,103080.52,12.7,4.03,4.08
2025-03-02T11:01:45+00:00,esp_outdoor,39.23,103065.49,12.39,3.99,4.08
2025-03-02T11:11:46+00:00,esp_outdoor,40.17,103050.36,12.44,4.05,4.13
2025-03-02T11:21:48+00:00,esp_outdoor,40.52,103039.86,13.38,4.05,4.13
2025-03-02T11:31:50+00:00,esp_outdoor,38.58,103033.09,13.06,4.05,4.09
2025-03-02T11:41:51+00:00,esp_outdoor,36.61,103032.3,13.45,3.99,4.08
2025-03-02T11:51:53+00:00,esp_outdoor,36.7,102999.8,13.83,3.99,4.12
2025-03-02T12:01:53+00:00,esp_outdoor,36.57,102991.61,13.96,4.05,4.29
2025-03-02T12:11:55+00:00,esp_outdoor,33.37,102983.15,14.15,4.05,4.18
2025-03-02T12:21:56+00:00,esp_outdoor,33.29,102969.53,14.15,4.05,4.19
2025-03-02T12:31:58+00:00,esp_outdoor,33.42,102974.81,14.32,4.05,4.15
2025-03-02T12:42:00+00:00,esp_outdoor,33.01,102961.19,14.44,4.05,4.18
2025-03-02T12:52:01+00:00,esp_outdoor,34.1,102943.27,14.28,4.05,4.18
2025-03-02T13:02:00+00:00,esp_outdoor,33.36,102945.61,13.88,3.99,4.1
2025-03-02T13:11:59+00:00,esp_outdoor,33.99,102920.28,13.52,4,4.08
2025-03-02T13:21:59+00:00,esp_outdoor,34.72,102908.53,13.39,4.04,4.12
2025-03-02T13:32:00+00:00,esp_outdoor,35.13,102901.42,13.34,4.02,4.06
2025-03-02T13:42:01+00:00,esp_outdoor,35.81,102903.81,13.3,3.98,4.11
2025-03-02T13:52:04+00:00,esp_outdoor,37.38,102896.05,13.43,3.98,4.06
2025-03-02T14:02:05+00:00,esp_outdoor,37.52,102891.64,13.11,4.03,4.12
2025-03-02T14:12:06+00:00,esp_outdoor,37.33,102891.31,13.12,3.97,4.06
2025-03-02T14:22:06+00:00,esp_outdoor,37.34,102887.05,13.13,4.03,4.11
2025-03-02T14:32:14+00:00,esp_outdoor,37.93,102874.27,13.43,3.97,4.06
2025-03-02T14:42:09+00:00,esp_outdoor,37.93,102861.05,13.34,3.98,4.09
2025-03-02T14:52:10+00:00,esp_outdoor,37.24,102860.08,13.4,4.03,4.11
2025-03-02T15:02:12+00:00,esp_outdoor,37.11,102850.64,13.28,4.03,4.11
2025-03-02T15:12:13+00:00,esp_outdoor,37.1,102848.08,13.1,3.98,4.11
2025-03-02T15:22:16+00:00,esp_outdoor,38.28,102841.77,13.24,4.02,4.11
2025-03-02T15:32:14+00:00,esp_outdoor,37.64,102840.89,13.05,4.03,4.11
2025-03-02T15:42:15+00:00,esp_outdoor,38.12,102846.51,12.98,4.03,4.12
2025-03-02T15:52:17+00:00,esp_outdoor,40.43,102849.81,12.49,4.03,4.12
2025-03-02T16:02:18+00:00,esp_outdoor,41.98,102848.48,12.2,3.99,4.11
2025-03-02T16:12:20+00:00,esp_outdoor,41.78,102858.47,12.03,4.03,4.11
2025-03-02T16:22:18+00:00,esp_outdoor,42.44,102864.23,11.97,3.97,4.05
2025-03-02T16:32:19+00:00,esp_outdoor,43,102881.8,11.73,4.03,4.08
2025-03-02T16:42:19+00:00,esp_outdoor,42.75,102888.47,11.76,4.03,3.95
2025-03-02T16:52:19+00:00,esp_outdoor,42.47,102883.04,11.7,4.03,3.74
2025-03-02T17:02:20+00:00,esp_outdoor,45.33,102876.64,11.28,4.03,3.38
2025-03-02T17:12:21+00:00,esp_outdoor,46.8,102886.37,10.87,3.97,1.89
2025-03-02T17:22:22+00:00,esp_outdoor,49.56,102897.33,10.37,3.97,0.61
2025-03-02T17:32:21+00:00,esp_outdoor,47.49,102907.67,10.69,4.03,0.1
2025-03-02T17:42:23+00:00,esp_outdoor,48.46,102914.16,10.47,3.96,0.01
2025-03-02T17:52:21+00:00,esp_outdoor,49.36,102930.22,10.31,3.97,0
2025-03-02T18:02:29+00:00,esp_outdoor,47.49,102930.43,10.57,3.96,0
2025-03-02T18:12:28+00:00,esp_outdoor,49.12,102946.64,10.25,3.97,0
2025-03-02T18:22:28+00:00,esp_outdoor,50.61,102956.52,9.86,3.97,0
2025-03-02T18:32:37+00:00,esp_outdoor,50.39,102961,9.86,3.97,0
2025-03-02T18:42:37+00:00,esp_outdoor,52.48,102975.91,9.24,3.96,0
2025-03-02T18:52:34+00:00,esp_outdoor,50.65,102971.41,9.49,4.03,0.03
2025-03-02T19:02:34+00:00,esp_outdoor,53.69,102984.95,8.87,4.03,0.01
2025-03-02T19:12:34+00:00,esp_outdoor,53.81,102995.09,8.82,3.97,0
2025-03-02T19:22:36+00:00,esp_outdoor,49.8,102989.53,9.68,3.96,0
2025-03-02T19:32:45+00:00,esp_outdoor,49.59,102987.66,9.55,4.01,0
2025-03-02T19:42:42+00:00,esp_outdoor,48.67,102991.62,9.68,4.03,0.01
2025-03-02T19:52:43+00:00,esp_outdoor,50.35,102996.41,9.5,3.99,0
2025-03-02T20:02:42+00:00,esp_outdoor,51.19,103010.41,9.26,4.03,0.01
2025-03-02T20:12:45+00:00,esp_outdoor,51.43,103017.65,9.13,4.03,0.01
2025-03-02T20:22:43+00:00,esp_outdoor,51.92,103012.75,9.04,4.03,0.01
2025-03-02T20:32:44+00:00,esp_outdoor,53.91,103026.02,8.39,4.02,0
2025-03-02T20:42:44+00:00,esp_outdoor,55.7,103033.22,8,3.95,0
2025-03-02T20:52:42+00:00,esp_outdoor,59.94,103041.08,7.18,3.97,0
2025-03-02T21:02:42+00:00,esp_outdoor,61.13,103054.9,6.77,4.02,0
2025-03-02T21:12:43+00:00,esp_outdoor,64.14,103061.36,6.21,3.96,0.01
2025-03-02T21:22:44+00:00,esp_outdoor,66.49,103076.44,5.82,4.02,0.01
2025-03-02T21:32:44+00:00,esp_outdoor,68.73,103082.92,5.65,4.02,0.01
2025-03-02T21:42:45+00:00,esp_outdoor,69.08,103080.43,5.66,3.97,0.02
2025-03-02T21:52:46+00:00,esp_outdoor,69.03,103073.52,5.82,4.01,0
2025-03-02T22:02:50+00:00,esp_outdoor,69.73,103071.66,5.85,3.94,0
2025-03-02T22:12:48+00:00,esp_outdoor,68.75,103074.55,6.27,4.01,0.01
2025-03-02T22:22:49+00:00,esp_outdoor,68.16,103076.97,6.36,3.98,0.04
2025-03-02T22:32:50+00:00,esp_outdoor,68.93,103077.58,6.21,4.01,0
2025-03-02T22:42:51+00:00,esp_outdoor,70.5,103083.98,5.87,4,0
2025-03-02T22:52:51+00:00,esp_outdoor,72.15,103083.05,5.57,4.02,0.01
2025-03-02T23:02:53+00:00,esp_outdoor,74.05,103079.64,5.01,4.01,0.01
2025-03-02T23:12:54+00:00,esp_outdoor,74.19,103071.94,4.99,4.02,0.01
2025-03-02T23:22:51+00:00,esp_outdoor,76.63,103069.05,4.67,3.98,0
2025-03-02T23:32:53+00:00,esp_outdoor,76.18,103063.52,4.74,3.96,0.01
2025-03-02T23:42:54+00:00,esp_outdoor,77.59,103057.03,4.48,3.95,0
2025-03-02T23:52:52+00:00,esp_outdoor,78,103059.08,4.29,4.01,0.01
2025-03-03T00:02:53+00:00,esp_outdoor,79.2,103068.89,4.08,4.01,0.01
2025-03-03T00:12:54+00:00,esp_outdoor,80.59,103073.8,3.81,4.01,0.01
2025-03-03T00:22:55+00:00,esp_outdoor,81.29,103080.3,3.6,4.01,0.01
2025-03-03T00:32:56+00:00,esp_outdoor,82.08,103076,3.38,4.01,0
2025-03-03T00:42:57+00:00,esp_outdoor,82.47,103083.45,3.38,4.01,0.01
2025-03-03T00:52:57+00:00,esp_outdoor,84.07,103078.73,3.14,3.99,0
2025-03-03T01:02:58+00:00,esp_outdoor,82.91,103073.75,3.2,4.01,0
2025-03-03T01:13:01+00:00,esp_outdoor,83.06,103075.25,3.15,3.94,0
2025-03-03T01:23:01+00:00,esp_outdoor,81.4,103051.77,3.38,4.01,0.01
2025-03-03T01:33:02+00:00,esp_outdoor,79.4,103051.48,3.49,4.02,0.01
2025-03-03T01:43:03+00:00,esp_outdoor,79.21,103024.9,3.35,4.01,0.01
2025-03-03T01:53:04+00:00,esp_outdoor,75,103024.2,3.55,3.97,0
2025-03-03T02:03:05+00:00,esp_outdoor,74.4,103026.97,3.54,4.01,0
2025-03-03T02:13:06+00:00,esp_outdoor,73.9,103016.73,3.62,3.95,0.01
2025-03-03T02:23:07+00:00,esp_outdoor,74.44,103006.79,3.5,4.01,0.01
2025-03-03T02:33:06+00:00,esp_outdoor,74.55,103015.47,3.46,4,0.01
2025-03-03T02:43:06+00:00,esp_outdoor,73.32,103005.56,3.63,4.01,0.01
2025-03-03T02:53:07+00:00,esp_outdoor,72.51,103005.48,3.69,3.96,0.01
2025-03-03T03:03:13+00:00,esp_outdoor,73.17,102997.86,3.61,3.94,0
2025-03-03T03:13:09+00:00,esp_outdoor,74.34,102990.86,3.4,3.94,0
2025-03-03T03:23:11+00:00,esp_outdoor,76.09,102990.28,3.06,4.01,0.01
2025-03-03T03:33:10+00:00,esp_outdoor,76.82,102995.75,2.93,4.01,0.01
2025-03-03T03:43:11+00:00,esp_outdoor,77.74,102994.27,2.79,4,0.01
2025-03-03T03:53:11+00:00,esp_outdoor,77.62,103000.06,2.69,4,0.01
2025-03-03T04:03:11+00:00,esp_outdoor,78.02,103006.41,2.6,4.01,0.01
2025-03-03T04:13:13+00:00,esp_outdoor,79.41,103001.63,2.43,3.94,0
2025-03-03T04:23:14+00:00,esp_outdoor,78.46,102999.55,2.46,4.01,0.01
2025-03-03T04:33:14+00:00,esp_outdoor,76.85,102992.04,2.66,3.99,0.01
2025-03-03T04:43:15+00:00,esp_outdoor,77.27,102998,2.53,3.99,0
2025-03-03T04:53:16+00:00,esp_outdoor,79.94,102992.82,2,3.99,0.03
